run_id,mode,prompt_id,run_index,warmup,gamma,max_gen_len,prompt_tokens,target_url,local_target_model,drafter_model,response_format,response_dtype,network_simulated,sim_rtt_ms,sim_uplink_mbps,sim_downlink_mbps,generated_tokens,throughput_tokens_s,generation_total_ns,generation_total_ms,target_forward_ns,target_forward_ms
c5891dd1-de84-457b-ada6-b0572f0ee6b4,local_target_ar,0,0,True,4,35,28,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,0.0,0.0,0.0,35,30.894565417499816,1132885332,1132.885332,1066412889,1066.412889
d7d4cc59-af45-4dbd-8dc6-5609bcba2700,local_target_ar,0,0,False,4,35,28,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,0.0,0.0,0.0,35,42.10776647410962,831200582,831.200582,806467920,806.46792
7696a419-1441-4ed8-a09f-ae4733401c98,local_target_ar,0,1,False,4,35,28,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,0.0,0.0,0.0,35,40.392130356003555,866505423,866.505423,838852076,838.852076
bd42a9a8-e68f-407b-8d67-65f00522adac,local_target_ar,0,2,False,4,35,28,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,0.0,0.0,0.0,35,40.88164658190305,856129900,856.1299,831775794,831.775794
bb842581-7e55-4098-ae09-c37dc41bcd8c,local_target_ar,1,0,True,4,35,29,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,0.0,0.0,0.0,35,41.39229933807717,845567909,845.567909,821575936,821.575936
004e8b96-db5d-43b8-ac1c-eb1b3d723c8b,local_target_ar,1,0,False,4,35,29,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,0.0,0.0,0.0,35,41.69668813320583,839395203,839.395203,815149866,815.149866
50cb5316-eab8-427d-8e0b-055a8caa78b4,local_target_ar,1,1,False,4,35,29,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,0.0,0.0,0.0,35,42.90318345408968,815790279,815.790279,791563364,791.563364
271bc9e3-d05d-4cff-91e4-6ca0333ac6dc,local_target_ar,1,2,False,4,35,29,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,0.0,0.0,0.0,35,42.74983073143451,818716692,818.716692,794355513,794.355513
c348b733-fb1f-4432-a860-35432157945c,local_target_ar,2,0,True,4,35,30,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,0.0,0.0,0.0,35,40.63720049944931,861279802,861.279802,837147452,837.147452
101e7992-aade-4fb9-b73e-d107941d0e0a,local_target_ar,2,0,False,4,35,30,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,0.0,0.0,0.0,35,40.37292745317379,866917566,866.917566,842495465,842.495465
1455a5de-77da-4723-8261-117bfb10f2bc,local_target_ar,2,1,False,4,35,30,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,0.0,0.0,0.0,35,41.82491196797091,836821845,836.821845,812607964,812.607964
4b90b9a4-95ea-4cd9-9b86-7ca605752dea,local_target_ar,2,2,False,4,35,30,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,0.0,0.0,0.0,35,41.84704686765229,836379210,836.37921,812121535,812.121535
