run_id,mode,prompt_id,run_index,warmup,gamma,max_gen_len,prompt_tokens,target_url,local_target_model,drafter_model,response_format,response_dtype,cloud_generate_use_cache,network_simulated,sim_rtt_ms,sim_uplink_mbps,sim_downlink_mbps,target_generate_steps,generated_tokens,throughput_tokens_s,generation_total_ns,generation_total_ms,target_cloud_generate_ns,target_cloud_generate_ms,target_downlink_ns,target_downlink_ms,target_http_total_ns,target_http_total_ms,target_model_forward_ns,target_model_forward_ms,target_request_encode_ns,target_request_encode_ms,target_response_decode_ns,target_response_decode_ms,target_response_wait_ns,target_response_wait_ms,target_server_encode_ns,target_server_encode_ms,target_upload_ns,target_upload_ms,drafts_accepted,drafts_speculated,acceptance_rate,acceptance_sampling_ns,acceptance_sampling_ms,drafter_generate_ns,drafter_generate_ms,target_cloud_verify_ns,target_cloud_verify_ms,target_tensor_materialize_ns,target_tensor_materialize_ms
d2768622-2ac8-4b44-8026-e3634d396853,cloud_target_generate,0,0,True,4,35,28,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,35,35,27.64461921980019,1266069166,1266.069166,1248425234,1248.425234,203469,0.203469,1265472658,1265.472658,1215895002,1215.895002,39215,0.039215,75520,0.07552,1264920330,1264.92033,40725,0.040725,284465,0.284465,,,,,,,,,,,
a311a981-f173-47b2-a396-da6f94b3c906,cloud_target_generate,0,0,False,4,35,28,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,35,35,41.456781494216756,844252707,844.252707,840703602,840.703602,222065,0.222065,843610830,843.61083,834352228,834.352228,79236,0.079236,58641,0.058641,842773884,842.773884,36847,0.036847,568823,0.568823,,,,,,,,,,,
6fb8db6a-8e86-4ae7-abfe-1de84b764fbf,cloud_target_generate,0,1,False,4,35,28,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,35,35,38.485585820357564,909431395,909.431395,906360280,906.36028,93006,0.093006,909108949,909.108949,899253035,899.253035,75213,0.075213,25602,0.025602,908278916,908.278916,73770,0.07377,716880,0.71688,,,,,,,,,,,
471f274f-35b2-4f02-9976-2c0ff83b8116,cloud_target_generate,0,2,False,4,35,28,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,35,35,39.73668253439821,880798239,880.798239,878126443,878.126443,193614,0.193614,880248074,880.248074,871804425,871.804425,30866,0.030866,59972,0.059972,879766601,879.766601,51025,0.051025,244997,0.244997,,,,,,,,,,,
1fcdb937-4796-4da0-927e-7a67ffb36553,speculative,0,0,True,4,35,28,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,,35,19.644280603511007,1781689068,1781.689068,,,33368580,33.36858,582014985,582.014985,488218955,488.218955,441982,0.441982,251532,0.251532,545507703,545.507703,24513011,24.513011,2873749,2.873749,24,40,0.6,6618546,6.618546,1097779924,1097.779924,498545110,498.54511,14956179,14.956179
4a2f12e1-f11f-4353-b3f6-248a1faa26f5,speculative,0,0,False,4,35,28,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,,35,26.5902572276452,1316271584,1316.271584,,,23239926,23.239926,527439262,527.439262,449539090,449.53909,360753,0.360753,317488,0.317488,501438390,501.43839,22106796,22.106796,2368099,2.368099,25,36,0.6944444444444444,4538118,4.538118,750154703,750.154703,457612426,457.612426,16224130,16.22413
bd13b479-5ae5-4dc4-a172-1ddf2c001742,speculative,0,1,False,4,35,28,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,,15,20.129462071689133,745176396,745.176396,,,19218906,19.218906,317359838,317.359838,266311659,266.311659,257071,0.257071,188777,0.188777,296261174,296.261174,12275924,12.275924,1659808,1.659808,9,20,0.45,1919738,1.919738,405616211,405.616211,270966828,270.966828,10154436,10.154436
263412b4-16d4-443f-9833-39d33b130acd,speculative,0,2,False,4,35,28,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,,35,21.41865256858806,1634089721,1634.089721,,,29346058,29.346058,578460123,578.460123,490263689,490.263689,462850,0.46285,371443,0.371443,545823964,545.823964,22821101,22.821101,2868818,2.868818,24,38,0.631578947368421,5377480,5.37748,1009823541,1009.823541,499034967,499.034967,19086083,19.086083
9ec74cc6-c636-449b-94d8-d27b3511f1a0,cloud_target_generate,1,0,True,4,35,29,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,35,35,37.12367599708885,942794566,942.794566,938975462,938.975462,189228,0.189228,942189025,942.189025,931973414,931.973414,78204,0.078204,57233,0.057233,941412959,941.412959,35976,0.035976,540906,0.540906,,,,,,,,,,,
7f53b709-c835-4580-9748-1b730237c486,cloud_target_generate,1,0,False,4,35,29,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,35,35,38.08397812926797,919021639,919.021639,915819401,915.819401,109021,0.109021,918671661,918.671661,909261549,909.261549,77434,0.077434,30181,0.030181,917986675,917.986675,34245,0.034245,553061,0.553061,,,,,,,,,,,
b3f78dc2-233b-4d1b-a303-17e24828a559,cloud_target_generate,1,1,False,4,35,29,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,35,35,37.13952424195167,942392255,942.392255,939371349,939.371349,104860,0.10486,942125497,942.125497,932778687,932.778687,36607,0.036607,29271,0.029271,941714400,941.7144,34505,0.034505,284452,0.284452,,,,,,,,,,,
aa03a32a-a4bf-49cc-b79b-9dec5b77e0af,cloud_target_generate,1,2,False,4,35,29,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,35,35,36.705827152312374,953527075,953.527075,950593889,950.593889,196136,0.196136,953014375,953.014375,943466580,943.46658,34172,0.034172,56288,0.056288,952505282,952.505282,38316,0.038316,268953,0.268953,,,,,,,,,,,
56e67c4d-12a4-4ba4-94e9-2a8875683e98,speculative,1,0,True,4,35,29,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,,35,26.927912057538418,1299766574,1299.766574,,,19336541,19.336541,543659988,543.659988,485584136,485.584136,545703,0.545703,273811,0.273811,520505748,520.505748,4949346,4.949346,3501715,3.501715,24,30,0.8,3753867,3.753867,720047301,720.047301,492986524,492.986524,13794116,13.794116
558626ff-ab08-47c2-80a6-8bb2607adafd,speculative,1,0,False,4,35,29,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,,35,29.584739517838972,1183042358,1183.042358,,,17733464,17.733464,506557813,506.557813,445360035,445.360035,483274,0.483274,274015,0.274015,485792221,485.792221,4592048,4.592048,2741813,2.741813,24,30,0.8,3262413,3.262413,642195127,642.195127,452495868,452.495868,13919354,13.919354
443a6ab6-da94-4012-8ccf-ed298e335a57,speculative,1,1,False,4,35,29,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,,35,33.96184738872819,1030568202,1030.568202,,,16420749,16.420749,379692953,379.692953,334780353,334.780353,356374,0.356374,202097,0.202097,360867518,360.867518,4164728,4.164728,2183930,2.18393,27,28,0.9642857142857143,3262131,3.262131,623441958,623.441958,341107949,341.107949,11984867,11.984867
2d146d65-41e8-48f8-b930-db50c1293409,speculative,1,2,False,4,35,29,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,,35,28.89123866377443,1211439925,1211.439925,,,19038285,19.038285,533255800,533.2558,477045840,477.04584,396207,0.396207,287895,0.287895,511617164,511.617164,4987588,4.987588,2287005,2.287005,24,31,0.7741935483870968,3519944,3.519944,644536511,644.536511,484645814,484.645814,13916934,13.916934
3b914aa4-3ce4-4581-8c04-764c00645e22,cloud_target_generate,2,0,True,4,35,30,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,35,35,39.82238900475896,878902569,878.902569,875230553,875.230553,188245,0.188245,878375576,878.375576,868732598,868.732598,42285,0.042285,59477,0.059477,877842662,877.842662,33050,0.03305,300783,0.300783,,,,,,,,,,,
66ef74f0-b785-43e9-8567-096dd64a36ea,cloud_target_generate,2,0,False,4,35,30,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,35,35,37.96926415621392,921798217,921.798217,918131141,918.131141,158767,0.158767,921268448,921.268448,911594374,911.594374,78624,0.078624,47236,0.047236,920524767,920.524767,35969,0.035969,549439,0.549439,,,,,,,,,,,
c2ef37e5-04b7-4d87-a08d-635b2082b72c,cloud_target_generate,2,1,False,4,35,30,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,35,35,38.846474236505514,900982668,900.982668,896927119,896.927119,193005,0.193005,900340332,900.340332,890311717,890.311717,64436,0.064436,59059,0.059059,899638988,899.638988,33378,0.033378,464715,0.464715,,,,,,,,,,,
2b645efa-4222-4ce7-955e-5fbf00483198,cloud_target_generate,2,2,False,4,35,30,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,35,35,40.529681856344936,863564637,863.564637,859525221,859.525221,193932,0.193932,862937401,862.937401,853224131,853.224131,90108,0.090108,85047,0.085047,862140105,862.140105,36459,0.036459,560393,0.560393,,,,,,,,,,,
ce3803ee-6f6d-4d44-be6e-b6985b3efc48,speculative,2,0,True,4,35,30,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,,35,24.130704271316397,1450434252,1450.434252,,,21829225,21.829225,451123653,451.123653,391684986,391.684986,544371,0.544371,311977,0.311977,425744386,425.744386,5274662,5.274662,3227566,3.227566,24,37,0.6486486486486487,4980038,4.980038,960267199,960.267199,399817736,399.817736,16446769,16.446769
52ca1a56-d960-4b8f-800a-adf642f27f3a,speculative,2,0,False,4,35,30,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,,35,20.85032391478609,1678630996,1678.630996,,,27727162,27.727162,564372245,564.372245,493829623,493.829623,499411,0.499411,359644,0.359644,533158341,533.158341,5906266,5.906266,3105043,3.105043,23,41,0.5609756097560976,5770037,5.770037,1066962200,1066.9622,502921548,502.921548,19531218,19.531218
04e4a78f-eccd-4a59-8d90-114edc23823e,speculative,2,1,False,4,35,30,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,,35,26.06934171689994,1342573218,1342.573218,,,23139731,23.139731,519768532,519.768532,459693724,459.693724,342977,0.342977,314673,0.314673,494124488,494.124488,5305544,5.305544,2213506,2.213506,24,36,0.6666666666666666,5844766,5.844766,779553841,779.553841,467622758,467.622758,17346770,17.34677
19d7af52-c44b-4181-8396-f1e5a2ab99ae,speculative,2,2,False,4,35,30,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,False,0.0,0.0,0.0,,35,21.865831151350893,1600670917,1600.670917,,,27629701,27.629701,642307420,642.30742,566787343,566.787343,525185,0.525185,341468,0.341468,611135113,611.135113,6672467,6.672467,3151811,3.151811,22,45,0.4888888888888889,4495712,4.495712,911975626,911.975626,576919966,576.919966,19796133,19.796133
