run_id,mode,prompt_id,run_index,warmup,gamma,max_gen_len,prompt_tokens,target_url,local_target_model,drafter_model,response_format,response_dtype,cloud_generate_use_cache,network_simulated,sim_rtt_ms,sim_uplink_mbps,sim_downlink_mbps,generated_tokens,throughput_tokens_s,generation_total_ns,generation_total_ms,target_forward_ns,target_forward_ms
6c592d18-8da9-42cb-bef6-75db433bf79b,local_target_ar,0,0,True,4,35,28,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,False,0.0,0.0,0.0,35,30.534744280703247,1146235242,1146.235242,1086947024,1086.947024
4ef8b82e-5c7a-47a1-bc23-9e3a08ae4bd2,local_target_ar,0,0,False,4,35,28,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,False,0.0,0.0,0.0,35,40.56631728697959,862784752,862.784752,838099429,838.099429
e87fe9b4-b80e-44f2-b9fc-865fb75d1b41,local_target_ar,0,1,False,4,35,28,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,False,0.0,0.0,0.0,35,39.609604254819324,883624077,883.624077,859021753,859.021753
d13901bc-0646-4979-a88d-83dfd9e884cc,local_target_ar,0,2,False,4,35,28,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,False,0.0,0.0,0.0,35,41.55710418143866,842214603,842.214603,817613947,817.613947
e5bba25b-8d4b-4f6f-ac42-375c7e80f6ff,local_target_ar,1,0,True,4,35,29,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,False,0.0,0.0,0.0,35,41.272918893134275,848013684,848.013684,823962907,823.962907
342fa422-df33-4b7a-92e9-6b238f66d272,local_target_ar,1,0,False,4,35,29,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,False,0.0,0.0,0.0,35,41.95512121099435,834224738,834.224738,809788916,809.788916
c77df130-b984-45f8-ab30-d5b4724ed3c8,local_target_ar,1,1,False,4,35,29,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,False,0.0,0.0,0.0,35,41.19051151288095,849710254,849.710254,825050991,825.050991
ff8de255-6fa1-48ad-9e8c-b07c49815a77,local_target_ar,1,2,False,4,35,29,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,False,0.0,0.0,0.0,35,41.17554176489671,850019174,850.019174,825664204,825.664204
b9558c78-fd20-4649-bdd5-8c52d2b608fa,local_target_ar,2,0,True,4,35,30,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,False,0.0,0.0,0.0,35,40.046114634195376,873992404,873.992404,850065650,850.06565
f2e05fa7-4a6a-46ee-90d3-c59b6132941e,local_target_ar,2,0,False,4,35,30,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,False,0.0,0.0,0.0,35,40.2024763953572,870593136,870.593136,846055485,846.055485
a914b64d-0145-477d-ba41-0d7566797173,local_target_ar,2,1,False,4,35,30,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,False,0.0,0.0,0.0,35,40.82592431263229,857298410,857.29841,832608681,832.608681
c07dfcce-fba4-4704-b789-d330dbcb5aeb,local_target_ar,2,2,False,4,35,30,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,Qwen/Qwen2.5-0.5B-Instruct,json,float32,False,False,0.0,0.0,0.0,35,40.13094456614707,872144934,872.144934,847494802,847.494802
