run_id,mode,prompt_id,run_index,warmup,gamma,max_gen_len,prompt_tokens,target_url,local_target_model,drafter_model,response_format,response_dtype,cloud_generate_use_cache,network_simulated,sim_rtt_ms,sim_uplink_mbps,sim_downlink_mbps,target_generate_steps,generated_tokens,throughput_tokens_s,generation_total_ns,generation_total_ms,target_cloud_generate_ns,target_cloud_generate_ms,target_downlink_ns,target_downlink_ms,target_http_total_ns,target_http_total_ms,target_model_forward_ns,target_model_forward_ms,target_request_encode_ns,target_request_encode_ms,target_response_decode_ns,target_response_decode_ms,target_response_wait_ns,target_response_wait_ms,target_server_encode_ns,target_server_encode_ms,target_upload_ns,target_upload_ms,drafts_accepted,drafts_speculated,acceptance_rate,server_accept_mode,drafter_generate_ns,drafter_generate_ms,target_cloud_verify_ns,target_cloud_verify_ms
b7ecd352-06b7-4c40-adc8-b422c1e69b39,cloud_target_generate,0,0,True,4,35,28,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,35,35,30.781416773578663,1137049677,1137.049677,1093699728,1093.699728,20331573,20.331573,1136634039,1136.634039,1070489539,1070.489539,46022,0.046022,67040,0.06704,1095730899,1095.730899,41756,0.041756,20519315,20.519315,,,,,,,,
96defc6d-8d9c-42a4-8d0f-7bced9d8d11b,cloud_target_generate,0,0,False,4,35,28,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,35,35,35.3991765488053,988723564,988.723564,943934983,943.934983,20315799,20.315799,988289474,988.289474,915662779,915.662779,43331,0.043331,52804,0.052804,947340421,947.340421,43414,0.043414,20584933,20.584933,,,,,,,,
9e53b97b-5154-472f-97b2-0ab011e4e6a3,cloud_target_generate,0,1,False,4,35,28,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,35,35,33.3277881607169,1050174702,1050.174702,1006820163,1006.820163,20206134,20.206134,1049660996,1049.660996,985260677,985.260677,53396,0.053396,50241,0.050241,1008739167,1008.739167,43038,0.043038,20688275,20.688275,,,,,,,,
5a7ed67b-f961-4265-92c2-a937368f5e14,cloud_target_generate,0,2,False,4,35,28,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,35,35,32.31450458308956,1083104954,1083.104954,1039295687,1039.295687,20336681,20.336681,1082637623,1082.637623,1014588186,1014.588186,63899,0.063899,49181,0.049181,1041467478,1041.467478,41161,0.041161,20783523,20.783523,,,,,,,,
94ba4553-3c57-40a2-a2e6-71d0e14917cb,speculative_server_accept,0,0,True,4,35,28,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,,35,14.46154540460587,2420211604,2420.211604,,,203047524,203.047524,860287333,860.287333,423729591,423.729591,438535,0.438535,543594,0.543594,449653656,449.653656,357293,0.357293,207139361,207.139361,25,36,0.6944444444444444,True,1500553720,1500.55372,427309604,427.309604
7e26622d-4ee8-448a-9cd8-7417bc08d34d,speculative_server_accept,0,0,False,4,35,28,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,,35,17.682247574969292,1979386379,1979.386379,,,202929021,202.929021,881696619,881.696619,447269268,447.269268,489036,0.489036,443537,0.443537,471522599,471.522599,391044,0.391044,206850820,206.85082,25,36,0.6944444444444444,True,1072071858,1072.071858,450465382,450.465382
3ab08b20-dcd3-497c-9057-a91c0e3aad90,speculative_server_accept,0,1,False,4,35,28,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,,35,18.20832609942549,1922197560,1922.19756,,,202610078,202.610078,878102667,878.102667,443703763,443.703763,514703,0.514703,401458,0.401458,468744119,468.744119,403432,0.403432,206437068,206.437068,25,36,0.6944444444444444,True,1022344472,1022.344472,447922467,447.922467
316afee8-4d49-48e3-9d8a-b0c08448c4d1,speculative_server_accept,0,2,False,4,35,28,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,,35,16.660467965022043,2100781327,2100.781327,,,202975167,202.975167,863175333,863.175333,426536203,426.536203,505365,0.505365,513936,0.513936,452542964,452.542964,372001,0.372001,207249034,207.249034,25,36,0.6944444444444444,True,1210929172,1210.929172,431267286,431.267286
2941427d-91d0-4c2a-922f-c4c6440faf5e,cloud_target_generate,1,0,True,4,35,29,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,35,35,35.28398776242428,991951370,991.95137,948002607,948.002607,20243498,20.243498,991304337,991.304337,922955662,922.955662,66335,0.066335,74948,0.074948,950297950,950.29795,43659,0.043659,20736475,20.736475,,,,,,,,
682f7708-e289-48bc-8b95-8c2a91183a38,cloud_target_generate,1,0,False,4,35,29,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,35,35,33.28152705474638,1051634438,1051.634438,1007623479,1007.623479,20303239,20.303239,1051118608,1051.118608,982314571,982.314571,80413,0.080413,47057,0.047057,1010007897,1010.007897,39165,0.039165,20776914,20.776914,,,,,,,,
dd0366e6-aa36-44a1-a1b5-c167d1c97179,cloud_target_generate,1,1,False,4,35,29,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,35,35,28.52684644321157,1226914446,1226.914446,1182971557,1182.971557,20310030,20.31003,1226510513,1226.510513,1162924377,1162.924377,81404,0.081404,41104,0.041104,1185504370,1185.50437,40024,0.040024,20663946,20.663946,,,,,,,,
44cadc04-820e-4f10-98e3-f288fc7f668e,cloud_target_generate,1,2,False,4,35,29,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,35,35,35.817376933250465,977179319,977.179319,932958035,932.958035,20306380,20.30638,976589064,976.589064,911480097,911.480097,38400,0.0384,81237,0.081237,935433960,935.43396,41057,0.041057,20800537,20.800537,,,,,,,,
64faccf3-b4c6-4ede-ae63-05637e9d013a,speculative_server_accept,1,0,True,4,35,29,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,,35,22.2663113423971,1571881371,1571.881371,,,162131368,162.131368,678271321,678.271321,328659789,328.659789,596031,0.596031,366970,0.36697,350496030,350.49603,292132,0.292132,165382229,165.382229,27,28,0.9642857142857143,True,876980202,876.980202,333161384,333.161384
6f7a78cb-09ce-48b5-8f19-fe53a0ecd8c8,speculative_server_accept,1,0,False,4,35,29,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,,35,24.81486925286095,1410444667,1410.444667,,,161849631,161.849631,636674771,636.674771,290699712,290.699712,377802,0.377802,333179,0.333179,309468395,309.468395,254000,0.254,165112729,165.112729,27,28,0.9642857142857143,True,756036590,756.03659,292946934,292.946934
9c3a6553-e84e-41ca-af32-eee3fac59108,speculative_server_accept,1,1,False,4,35,29,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,,35,26.074256732713174,1342320142,1342.320142,,,162270195,162.270195,672505556,672.505556,324892349,324.892349,365933,0.365933,363037,0.363037,344840735,344.840735,299744,0.299744,165066541,165.066541,27,28,0.9642857142857143,True,653000387,653.000387,328511949,328.511949
a7a2e61c-8d66-4fc8-92db-24eaf7486e8b,speculative_server_accept,1,2,False,4,35,29,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,,35,24.922937387492965,1404328850,1404.32885,,,162081619,162.081619,678650244,678.650244,331209138,331.209138,381707,0.381707,385568,0.385568,351340149,351.340149,288098,0.288098,164915341,164.915341,27,28,0.9642857142857143,True,710350435,710.350435,334569756,334.569756
fd7ee3ed-4d61-4dea-b50d-16862239c9ef,cloud_target_generate,2,0,True,4,35,30,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,35,35,31.776984517715658,1101426096,1101.426096,1057661417,1057.661417,20359652,20.359652,1100858311,1100.858311,1038158491,1038.158491,38722,0.038722,59915,0.059915,1059518779,1059.518779,38914,0.038914,20931545,20.931545,,,,,,,,
38250035-04c4-4da2-bff5-81ee370de957,cloud_target_generate,2,0,False,4,35,30,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,35,35,35.16236782424493,995382341,995.382341,951366845,951.366845,20213567,20.213567,994976419,994.976419,931063926,931.063926,80989,0.080989,45336,0.045336,953844481,953.844481,39835,0.039835,20890239,20.890239,,,,,,,,
87d893c5-f3c0-4f0c-a4c0-fb181ae6ec29,cloud_target_generate,2,1,False,4,35,30,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,35,35,35.56483588673545,984118136,984.118136,940652903,940.652903,20249460,20.24946,983683952,983.683952,916875766,916.875766,37395,0.037395,57598,0.057598,942871423,942.871423,42792,0.042792,20535219,20.535219,,,,,,,,
75cdd8dc-01e2-497f-b206-8391d855e5d1,cloud_target_generate,2,2,False,4,35,30,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,35,35,35.22748529083397,993542392,993.542392,949853241,949.853241,20291321,20.291321,992979037,992.979037,931692275,931.692275,43304,0.043304,71708,0.071708,952117293,952.117293,41726,0.041726,20536827,20.536827,,,,,,,,
2ced2352-ebd4-4f72-8ff1-2fcb356d8ab8,speculative_server_accept,2,0,True,4,35,30,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,,35,16.344793833128712,2141354633,2141.354633,,,223284418,223.284418,989825272,989.825272,509877698,509.877698,625604,0.625604,645922,0.645922,538023865,538.023865,445017,0.445017,228064673,228.064673,24,36,0.6666666666666666,True,1125798052,1125.798052,514738176,514.738176
e7dc6d4b-d3a0-4413-b29e-dbdf0bfe97a5,speculative_server_accept,2,0,False,4,35,30,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,,35,16.826835100080906,2080010875,2080.010875,,,223246779,223.246779,1032407419,1032.407419,550589219,550.589219,586134,0.586134,571318,0.571318,581140239,581.140239,460800,0.4608,227576133,227.576133,24,36,0.6666666666666666,True,1022022526,1022.022526,555420269,555.420269
0bb38406-6861-49ba-bc1d-0ac23b19a872,speculative_server_accept,2,1,False,4,35,30,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,,35,16.222857558456294,2157449751,2157.449751,,,223468947,223.468947,1017150772,1017.150772,534196651,534.196651,572366,0.572366,626377,0.626377,564507904,564.507904,452565,0.452565,228667712,228.667712,24,36,0.6666666666666666,True,1116587040,1116.58704,540384566,540.384566
7c252265-838f-470c-9229-28f61ee672a0,speculative_server_accept,2,2,False,4,35,30,http://127.0.0.1:8000,Qwen/Qwen2.5-1.5B-Instruct,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,False,True,40.0,100.0,200.0,,35,17.420775452371373,2009095410,2009.09541,,,223334601,223.334601,990758347,990.758347,507649432,507.649432,554462,0.554462,515035,0.515035,538502298,538.502298,460499,0.460499,228480164,228.480164,24,36,0.6666666666666666,True,996541339,996.541339,513855103,513.855103
